can_id,type,begin_loc,length,score,value_list
565,2,33,31,31,[42991616]
565,2,0,20,20,[0]
565,2,22,6,6,[35]
565,2,30,1,1,[1]
565,5,28,2,2,[]
565,5,20,2,2,[]
565,5,31,2,2,[]
269,0,56,8,235161,[]
269,1,40,8,256,"[0, 255, 255]"
269,2,0,4,4,[0]
269,2,14,3,3,[0]
269,2,6,2,2,[0]
269,2,10,2,2,[0]
269,2,54,2,2,[0]
269,2,52,1,1,[0]
269,2,18,1,1,[0]
269,2,20,1,1,[0]
269,2,22,1,1,[0]
269,2,24,1,1,[0]
269,2,26,1,1,[0]
269,2,28,1,1,[0]
269,2,30,1,1,[0]
269,2,32,1,1,[0]
269,5,33,7,7,[]
269,5,48,4,4,[]
269,5,4,2,2,[]
269,5,12,2,2,[]
269,5,8,2,2,[]
269,5,53,1,1,[]
269,5,19,1,1,[]
269,5,21,1,1,[]
269,5,27,1,1,[]
269,5,29,1,1,[]
269,5,31,1,1,[]
269,5,23,1,1,[]
269,5,25,1,1,[]
269,5,17,1,1,[]
194,1,0,16,1035,"[680, 4411, 1412]"
194,1,24,8,147,"[0, 185, 56]"
194,2,40,11,11,[380]
194,2,56,8,8,[0]
194,5,16,8,8,[]
194,5,32,8,8,[]
194,5,51,5,5,[]
1C3,1,8,8,256,"[0, 255, 255]"
1C3,1,24,8,256,"[0, 255, 255]"
1C3,1,8,8,256,"[0, 255, 255]"
1C3,1,24,8,256,"[0, 255, 255]"
1C3,2,48,16,16,[16]
1C3,2,0,8,8,[0]
1C3,2,16,4,4,[0]
1C3,2,21,1,1,[0]
1C3,2,23,1,1,[0]
1C3,5,32,16,16,[]
1C3,5,22,1,1,[]
1C3,5,20,1,1,[]
481,2,0,41,41,[0]
481,2,56,8,8,[0]
481,2,46,3,3,[0]
481,2,43,2,2,[0]
481,5,49,7,7,[]
481,5,41,2,2,[]
481,5,45,1,1,[]
3.00E+09,1,0,16,2482,"[0, 3716, 78]"
3.00E+09,2,40,24,24,[0]
3.00E+09,2,16,12,12,[0]
3.00E+09,5,28,12,12,[]
230,0,56,8,94068,[]
230,2,0,26,26,[0]
230,2,40,12,12,[0]
230,2,35,4,4,[0]
230,2,54,2,2,[0]
230,2,27,2,2,[0]
230,2,32,1,1,[0]
230,5,29,3,3,[]
230,5,33,2,2,[]
230,5,52,2,2,[]
230,5,26,1,1,[]
230,5,39,1,1,[]
4D1,2,0,47,47,[0]
4D1,2,52,4,4,[0]
4D1,4,56,8,8,"[64, 65, 67, 71, 75, 175, 112]"
4D1,5,47,5,5,[]
603,2,0,64,64,[0]
140,2,0,13,13,[0]
140,2,26,6,6,[0]
140,2,14,1,1,[0]
140,2,18,1,1,[0]
140,2,21,1,1,[0]
140,5,22,4,4,[]
140,5,15,3,3,[]
140,5,19,2,2,[]
140,5,13,1,1,[]
263,0,56,8,235125,[]
263,2,22,34,34,[5762973696]
263,2,0,20,20,[0]
263,3,20,2,2,[]
19B,0,56,8,470259,[]
19B,1,24,8,256,"[0, 255, 255]"
19B,2,52,1,1,[0]
19B,2,19,1,1,[0]
19B,4,2,17,17,"[111876, 27, 123, 31568, 6992, 15184, 23376, 1461, 1973, 949, 437, 91]"
19B,4,20,4,4,"[8, 0, 10, 7]"
19B,5,32,20,20,[]
19B,5,53,3,3,[]
19B,5,0,2,2,[]
1F5,0,56,8,470259,[]
1F5,2,0,16,16,[0]
1F5,2,47,9,9,[0]
1F5,2,18,2,2,[0]
1F5,2,22,2,2,[0]
1F5,2,26,2,2,[0]
1F5,2,44,2,2,[0]
1F5,2,32,1,1,[0]
1F5,2,40,1,1,[0]
1F5,5,33,7,7,[]
1F5,5,28,4,4,[]
1F5,5,41,3,3,[]
1F5,5,16,2,2,[]
1F5,5,20,2,2,[]
1F5,5,24,2,2,[]
1F5,5,46,1,1,[]
12A,2,0,32,32,[0]
12A,2,39,25,25,[2097152]
12A,2,33,1,1,[0]
12A,2,35,1,1,[0]
12A,2,37,1,1,[0]
12A,5,32,1,1,[]
12A,5,38,1,1,[]
12A,5,34,1,1,[]
12A,5,36,1,1,[]
3D1,1,8,8,147,"[0, 147, 23]"
3D1,1,40,8,256,"[0, 255, 254]"
3D1,1,8,8,147,"[0, 147, 23]"
3D1,1,40,8,256,"[0, 255, 254]"
3D1,2,56,8,8,[0]
3D1,2,0,8,8,[0]
3D1,2,18,3,3,[0]
3D1,2,22,2,2,[0]
3D1,2,16,1,1,[0]
3D1,5,24,16,16,[]
3D1,5,48,8,8,[]
3D1,5,21,1,1,[]
3D1,5,17,1,1,[]
141,2,0,64,64,[0]
608,2,0,64,64,[0]
1C6,0,56,8,235161,[]
1C6,2,0,54,54,[1074003968]
1C6,3,54,2,2,[]
3.00E+05,1,0,16,2472,"[0, 3724, 120]"
3.00E+05,2,40,24,24,[0]
3.00E+05,2,16,12,12,[0]
3.00E+05,5,28,12,12,[]
348,0,40,8,470331,[]
348,1,0,16,1042,"[0, 2933, 123]"
348,1,24,8,236,"[0, 255, 254]"
348,5,16,8,8,[]
348,5,32,8,8,[]
C5,0,56,8,479601,[]
C5,1,8,8,256,"[0, 255, 255]"
C5,1,40,8,256,"[0, 255, 255]"
C5,1,8,8,256,"[0, 255, 255]"
C5,1,40,8,256,"[0, 255, 255]"
C5,2,0,8,8,[0]
C5,5,16,24,24,[]
C5,5,48,8,8,[]
4C1,1,8,8,184,"[61, 255, 93]"
4C1,2,40,9,9,[244]
4C1,2,0,8,8,[0]
4C1,2,50,7,7,[0]
4C1,2,24,4,4,[7]
4C1,2,32,4,4,[4]
4C1,4,28,4,4,"[8, 6, 7]"
4C1,5,16,8,8,[]
4C1,5,57,7,7,[]
4C1,5,36,4,4,[]
4C1,5,49,1,1,[]
1.00E+05,0,56,8,475128,[]
1.00E+05,1,16,8,256,"[0, 255, 255]"
1.00E+05,1,48,8,256,"[0, 255, 255]"
1.00E+05,1,16,8,256,"[0, 255, 255]"
1.00E+05,1,48,8,256,"[0, 255, 255]"
1.00E+05,2,2,3,3,[0]
1.00E+05,2,0,1,1,[0]
1.00E+05,2,7,1,1,[0]
1.00E+05,2,44,1,1,[0]
1.00E+05,5,24,20,20,[]
1.00E+05,5,8,8,8,[]
1.00E+05,5,45,3,3,[]
1.00E+05,5,5,2,2,[]
1.00E+05,5,1,1,1,[]
471,0,56,8,47961,[]
471,2,28,19,19,[682]
471,2,0,12,12,[0]
471,2,51,5,5,[0]
471,2,48,2,2,[0]
471,2,14,2,2,[0]
471,2,18,2,2,[0]
471,2,22,1,1,[1]
471,4,23,5,5,"[24, 0, 22, 23]"
471,5,16,2,2,[]
471,5,12,2,2,[]
471,5,20,2,2,[]
471,5,50,1,1,[]
471,5,47,1,1,[]
E1,0,56,8,9405,[]
E1,2,0,32,32,[0]
E1,2,37,17,17,[0]
E1,2,33,3,3,[0]
E1,5,54,2,2,[]
E1,5,32,1,1,[]
E1,5,36,1,1,[]
19E,0,56,8,470259,[]
19E,2,0,16,16,[0]
19E,2,22,13,13,[0]
19E,2,36,3,3,[0]
19E,2,18,2,2,[0]
19E,2,54,2,2,[0]
19E,5,39,15,15,[]
19E,5,16,2,2,[]
19E,5,20,2,2,[]
19E,5,35,1,1,[]
19D,0,56,8,470259,[]
19D,1,24,8,256,"[0, 255, 255]"
19D,1,48,8,216,"[0, 255, 255]"
19D,1,24,8,256,"[0, 255, 255]"
19D,1,48,8,216,"[0, 255, 255]"
19D,2,0,7,7,[0]
19D,5,7,17,17,[]
19D,5,32,16,16,[]
604,2,0,64,64,[0]
C1,0,56,8,479601,[]
C1,1,8,8,256,"[0, 255, 255]"
C1,1,40,8,256,"[0, 255, 255]"
C1,1,8,8,256,"[0, 255, 255]"
C1,1,40,8,256,"[0, 255, 255]"
C1,2,0,8,8,[0]
C1,5,16,24,24,[]
C1,5,48,8,8,[]
1.00E+09,0,56,8,235161,[]
1.00E+09,1,8,8,173,"[0, 255, 255]"
1.00E+09,1,40,8,256,"[0, 255, 255]"
1.00E+09,1,8,8,173,"[0, 255, 255]"
1.00E+09,1,40,8,256,"[0, 255, 255]"
1.00E+09,2,0,8,8,[0]
1.00E+09,4,16,4,4,"[0, 1, 14, 15]"
1.00E+09,5,20,20,20,[]
1.00E+09,5,48,8,8,[]
4F1,2,0,61,61,[0]
4F1,5,61,3,3,[]
C9,0,56,8,959229,[]
C9,1,8,16,2535,"[0, 8912, 896]"
C9,2,1,3,3,[0]
C9,2,5,3,3,[0]
C9,2,50,1,1,[0]
C9,2,54,1,1,[0]
C9,5,24,26,26,[]
C9,5,51,3,3,[]
C9,5,0,1,1,[]
C9,5,4,1,1,[]
C9,5,55,1,1,[]
120,2,0,20,20,[0]
120,2,32,8,8,[0]
120,2,23,1,1,[0]
120,2,27,1,1,[0]
120,2,30,1,1,[0]
120,4,20,3,3,"[0, 7]"
120,4,24,3,3,"[0, 7]"
120,5,28,2,2,[]
120,5,31,1,1,[]
128,0,56,8,235170,[]
128,1,8,8,152,"[0, 255, 255]"
128,1,24,8,253,"[0, 255, 255]"
128,1,8,8,152,"[0, 255, 255]"
128,1,24,8,253,"[0, 255, 255]"
128,2,0,8,8,[0]
128,2,48,8,8,[0]
128,2,18,2,2,[0]
128,5,32,16,16,[]
128,5,20,4,4,[]
128,5,16,2,2,[]
589,0,56,8,479610,[]
589,2,0,8,8,[0]
589,2,10,2,2,[0]
589,2,14,2,2,[0]
589,2,18,2,2,[0]
589,2,39,2,2,[0]
589,2,43,1,1,[0]
589,4,20,6,6,"[32, 1, 0, 2, 33, 29, 30, 31]"
589,5,26,13,13,[]
589,5,44,12,12,[]
589,5,16,2,2,[]
589,5,12,2,2,[]
589,5,8,2,2,[]
589,5,41,2,2,[]
60C,2,0,64,64,[0]
4C9,2,0,25,25,[0]
4C9,2,52,12,12,[0]
4C9,2,39,9,9,[8]
4C9,2,35,2,2,[0]
4C9,2,33,1,1,[0]
4C9,4,25,4,4,"[0, 13, 14, 15]"
4C9,5,48,4,4,[]
4C9,5,29,4,4,[]
4C9,5,37,2,2,[]
4C9,5,34,1,1,[]
621,2,0,64,64,[0]
17D,0,40,8,47961,[]
17D,1,24,8,256,"[0, 255, 255]"
17D,2,0,24,24,[0]
17D,2,56,8,8,[0]
17D,5,32,8,8,[]
17D,5,48,8,8,[]
1F1,0,56,8,47043,[]
1F1,2,0,18,18,[0]
1F1,2,30,15,15,[0]
1F1,2,46,10,10,[0]
1F1,2,19,3,3,[0]
1F1,2,27,1,1,[0]
1F1,5,22,5,5,[]
1F1,5,28,2,2,[]
1F1,5,45,1,1,[]
1F1,5,18,1,1,[]
34A,0,40,8,470322,[]
34A,1,0,16,1039,"[0, 2927, 93]"
34A,1,24,8,237,"[0, 255, 254]"
34A,5,16,8,8,[]
34A,5,32,8,8,[]
191,0,56,8,479619,[]
191,1,8,8,256,"[0, 255, 255]"
191,1,24,8,241,"[0, 255, 255]"
191,1,40,8,256,"[0, 255, 255]"
191,1,8,8,256,"[0, 255, 255]"
191,1,24,8,241,"[0, 255, 255]"
191,1,40,8,256,"[0, 255, 255]"
191,1,8,8,256,"[0, 255, 255]"
191,1,24,8,241,"[0, 255, 255]"
191,1,40,8,256,"[0, 255, 255]"
191,2,0,8,8,[0]
191,5,48,8,8,[]
191,5,16,8,8,[]
191,5,32,8,8,[]
52A,2,24,10,10,[18]
52A,2,0,8,8,[0]
52A,2,10,6,6,[0]
52A,2,55,4,4,[3]
52A,2,39,3,3,[2]
52A,2,47,3,3,[2]
52A,2,52,2,2,[2]
52A,2,44,2,2,[1]
52A,2,60,1,1,[1]
52A,2,63,1,1,[0]
52A,3,8,2,2,[]
52A,4,16,8,8,"[96, 130, 133, 92, 90, 123, 124, 93, 95]"
52A,4,34,5,5,"[11, 20, 12]"
52A,5,42,2,2,[]
52A,5,61,2,2,[]
52A,5,50,2,2,[]
52A,5,59,1,1,[]
52A,5,54,1,1,[]
52A,5,46,1,1,[]
601,2,0,64,64,[0]
